Categoria;Menu;Ref;Artigo;Preço;Unidade
Legumes;1;ABOB;Abóbora;;
Legumes;2;AIPO;Aipo;;
Legumes;3;ALF_FRIS;Alface Frisada;0,90 €;por quilo
Legumes;4;ALF_LISA;Alface Lisa;1,90 €;por quilo
Legumes;5;ALHO_F;Alho Francês;1,40 €;por quilo
Legumes;6;ALHO;Alho Seco;4,50 €;por quilo
Legumes;7;BAT_DOCE;Batata Doce;;por quilo
Legumes;8;BAT_NOV;Batata Nova;2,20 €;por quilo
Legumes;9;BERIN;Berinjela;;por quilo
Legumes;10;BROC;Brócolo;2,70 €;por quilo
Legumes;11;CEB;Cebola Nova;1,70 €;por quilo
Legumes;12;CEN;Cenoura;0,60 €;por quilo
Legumes;13;COG_BRAN;Cogumelo Branco;5,50 €;por quilo
Legumes;14;COUR;Courgette;2,30 €;por quilo
Legumes;15;COUV_COR;Couve-coração;0,85 €;por quilo
Legumes;16;COUV_FLOR;Couve-flor;1,85 €;por quilo
Legumes;17;ESPI;Espinafres;;por quilo
Legumes;18;VER;Ervilha;0,90 €;por quilo
Legumes;19;FEIJ_V;Feijão-verde;2,40 €;por quilo
Legumes;20;GREL;Grelo;;por quilo
Legumes;21;NABI;Nabiça;2,70 €;por quilo
Legumes;22;NABO;Nabo;1,80 €;por quilo
Legumes;23;COUV_PEN;Penca (couve Portuguesa);1,40 €;por quilo
Legumes;24;PEPI;Pepino;;por quilo
Legumes;25;PIM_VERD;Pimento Verde;2,50 €;por quilo
Legumes;26;PIM_VERM;Pimento Vermelho;2,80 €;por quilo
Legumes;27;TOM;Tomate;1,70 €;por quilo
Legumes;28;TOM_CER;Tomate - Cereja;;por quilo
Frutas;1;ABAC;Abacate;;por quilo
Frutas;2;AMEIX;Ameixa;1,60 €;por quilo
Frutas;3;AMORA;Amora;;por quilo
Frutas;4;BAN;Banana;;por quilo
Frutas;5;CER;Cereja;;por quilo
Frutas;6;CLEM;Clementina;1,80 €;por quilo
Frutas;7;FRAM;Framboesa;;por quilo
Frutas;8;KIWI;Kiwi;2,10 €;por quilo
Frutas;9;LAR;Laranja;1,40 €;por quilo
Frutas;10;LIMAO;Limão;1,60 €;por quilo
Frutas;11;MAC_FUJI;Maça Fuji;1,45 €;por quilo
Frutas;12;MAC_GOLD;Maçã Golden;1,20 €;por quilo
Frutas;13;MAC_REI;Maçã Reineta;2,20 €;por quilo
Frutas;14;;;;por quilo
Frutas;15;;;;por quilo
Frutas;16;MELANC;Melancia;;por quilo
Frutas;17;MELAO;Melão;;por quilo
Frutas;18;MELOA;Meloa;;por quilo
Frutas;19;MIRT;Mirtilo;;por quilo
Frutas;20;MORANG;Morangos;;por quilo
Frutas;21;NECT;Nectarina;;por quilo
Frutas;22;NESP;Nespera;;por quilo
Frutas;23;PER;Pêra;;por quilo
Frutas;24;PER_ROC;Pêra Rocha;1,60 €;por quilo
Frutas;25;PESS;Pêssego;;por quilo
Frutas;26;PESS_PAR;Pêssego Paraguaio;;por quilo
Frutas;27;PHYS;Physalis;;por quilo
Frutas;28;ROMA;Romã;;por quilo
Frutas;29;TANG;Tangerina;;por quilo
Frutas;30;UVA_BRAN;Uva Branca;;por quilo
Frutas;31;UVA_PRET;Uva Preta;;por quilo
Padaria;1;P_BOL_P;Bola de Trigo Pequena;1,30 €;
Padaria;2;P_BOL_G;Bola de Trigo Grande;2,60 €;
Padaria;3;P_REG_P;Regueifa Pequena (Aos Sábados);1,30 €;
Padaria;4;P_REG_G;Regueifa Grande (Aos Sábados);2,60 €;
Padaria;5;;FRUTOS VERMELHOS/SABADO;0,25 €;
Padaria;6;P_MC;Pão Multicereais (Aos Sábados);0,25 €;
Padaria;7;PE_TC_P;Pão Escuro/Mistura de Trigo e Centeio Pequeno;0,13 €;
Padaria;8;PE_TC_G;Pão Escuro/Mistura de Trigo e Centeio - Grande;0,26 €;
Padaria;9;P_INT_P;Pão Integral Pequeno;0,13 €;
Padaria;10;P_INT_G;Pão Integral Grande;0,26 €;
Padaria;11;;PÃO BARROCO;0,20 €;
Padaria;12;P_BROA;Broa de Milho (Kg);1,80 €;
Padaria;13;P_BIJ;Pão Biju/Pequeno/Paris;0,13 €;
Padaria;14;;PÃO CUADO KG 6ª FEIRA;2,50 €;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
